order_id,customer_id,order_date,amount_eur,status,updated_at
1001,1,2024-03-01,49.9,completed,2024-03-01 10:00:00
1002,2,2024-03-02,311.5,completed,2024-03-02 10:00:00
1003,1,2024-03-05,12.5,refunded,2024-03-05 10:00:00
1004,3,2024-03-07,89,completed,2024-03-07 10:00:00
1005,2,2024-03-10,388,completed,2024-03-10 10:00:00
1006,4,2024-03-12,25,pending,2024-03-12 10:00:00
1007,5,2024-03-15,75.25,completed,2024-03-15 10:00:00
1008,3,2024-03-20,12.5,completed,2024-03-20 10:00:00
2001,25,2023-09-03,347.8,cancelled,2023-09-21 00:00:00
2002,32,2023-09-17,99.9,completed,2023-09-17 19:00:00
2003,8,2023-09-23,19.9,completed,2023-09-23 12:00:00
2004,17,2023-09-13,24.9,completed,2023-09-13 08:00:00
2005,50,2023-09-19,121.5,completed,2023-09-19 08:00:00
2006,38,2023-09-09,22.5,completed,2023-09-09 19:00:00
2007,36,2023-09-06,207,completed,2023-09-06 08:00:00
2008,12,2023-09-30,33.8,refunded,2023-10-09 00:00:00
2009,33,2023-09-09,34.9,pending,2023-09-09 19:00:00
2010,55,2023-09-29,227.8,completed,2023-09-29 13:00:00
2011,10,2023-09-26,59,completed,2023-09-26 15:00:00
2012,3,2023-09-09,258,completed,2023-09-09 12:00:00
2013,58,2023-09-04,67.5,completed,2023-09-04 20:00:00
2014,4,2023-09-19,736.9,completed,2023-09-19 17:00:00
2015,4,2023-09-08,143.9,completed,2023-09-08 11:00:00
2016,6,2023-09-04,21.9,refunded,2023-09-09 00:00:00
2017,26,2023-09-19,168.9,cancelled,2023-10-06 00:00:00
2018,27,2023-09-14,59,completed,2023-09-14 09:00:00
2019,5,2023-09-01,556.8,refunded,2023-09-20 00:00:00
2020,24,2023-09-15,676,completed,2023-09-15 08:00:00
2021,4,2023-09-17,62.5,cancelled,2023-10-05 00:00:00
2022,27,2023-09-12,19.9,completed,2023-09-12 16:00:00
2023,13,2023-09-06,217.4,completed,2023-09-06 16:00:00
2024,31,2023-09-19,129,pending,2023-09-19 10:00:00
2025,6,2023-09-16,43.8,completed,2023-09-16 10:00:00
2026,40,2023-09-22,986,completed,2023-09-22 17:00:00
2027,47,2023-09-07,323.9,cancelled,2023-09-27 00:00:00
2028,4,2023-09-28,78.9,completed,2023-09-28 12:00:00
2029,10,2023-09-02,59.8,refunded,2023-09-03 00:00:00
2030,4,2023-09-24,18.5,completed,2023-09-24 16:00:00
2031,35,2023-09-23,91.5,completed,2023-09-23 08:00:00
2032,17,2023-09-24,303.2,pending,2023-09-24 19:00:00
2033,12,2023-09-19,12.5,completed,2023-09-19 19:00:00
2034,3,2023-09-07,321.85,completed,2023-09-07 15:00:00
2035,33,2023-09-27,225.4,completed,2023-09-27 20:00:00
2036,59,2023-09-05,18.5,completed,2023-09-05 13:00:00
2037,50,2023-09-13,894,completed,2023-09-13 19:00:00
2038,18,2023-09-23,77.4,cancelled,2023-10-11 00:00:00
2039,5,2023-10-17,625.9,completed,2023-10-17 09:00:00
2040,55,2023-10-15,54,refunded,2023-10-31 00:00:00
2041,50,2023-10-31,983,completed,2023-10-31 13:00:00
2042,50,2023-10-28,22.5,cancelled,2023-11-12 00:00:00
2043,22,2023-10-24,118.9,completed,2023-10-24 15:00:00
2044,51,2023-10-27,74.7,completed,2023-10-27 15:00:00
2045,27,2023-10-03,59,cancelled,2023-10-15 00:00:00
2046,21,2023-10-26,39.9,completed,2023-10-26 14:00:00
2047,48,2023-10-25,34.9,refunded,2023-11-10 00:00:00
2048,28,2023-10-12,75.25,completed,2023-10-12 19:00:00
2049,26,2023-10-03,168.8,completed,2023-10-03 19:00:00
2050,32,2023-10-26,22.5,completed,2023-10-26 19:00:00
2051,56,2023-10-03,51.8,completed,2023-10-03 15:00:00
2052,8,2023-10-27,74.9,completed,2023-10-27 15:00:00
2053,5,2023-10-12,158.7,refunded,2023-10-21 00:00:00
2054,16,2023-10-20,125.95,completed,2023-10-20 16:00:00
2055,52,2023-10-31,64.9,completed,2023-10-31 18:00:00
2056,28,2023-10-24,109,completed,2023-10-24 16:00:00
2057,10,2023-10-07,79,completed,2023-10-07 19:00:00
2058,4,2023-10-26,21.9,completed,2023-10-26 12:00:00
2059,56,2023-10-15,298,completed,2023-10-15 19:00:00
2060,49,2023-10-29,128.8,completed,2023-10-29 18:00:00
2061,26,2023-10-08,218,refunded,2023-10-26 00:00:00
2062,2,2023-10-22,598,completed,2023-10-22 13:00:00
2063,18,2023-10-28,24.9,completed,2023-10-28 15:00:00
2064,49,2023-10-13,516,completed,2023-10-13 14:00:00
2065,46,2023-10-04,399.5,refunded,2023-10-08 00:00:00
2066,20,2023-10-18,476,pending,2023-10-18 13:00:00
2067,58,2023-10-18,159,completed,2023-10-18 19:00:00
2068,48,2023-10-01,208.8,cancelled,2023-10-13 00:00:00
2069,35,2023-10-24,67.5,completed,2023-10-24 13:00:00
2070,44,2023-10-20,457.8,completed,2023-10-20 14:00:00
2071,18,2023-10-21,267.9,completed,2023-10-21 12:00:00
2072,36,2023-10-31,69.8,completed,2023-10-31 19:00:00
2073,45,2023-10-29,352.4,completed,2023-10-29 18:00:00
2074,53,2023-10-28,24.9,completed,2023-10-28 12:00:00
2075,32,2023-10-23,16.9,completed,2023-10-23 08:00:00
2076,12,2023-10-24,164.7,completed,2023-10-24 09:00:00
2077,33,2023-10-12,299,completed,2023-10-12 19:00:00
2078,3,2023-11-28,159.9,refunded,2023-12-04 00:00:00
2079,5,2023-11-28,12.5,completed,2023-11-28 18:00:00
2080,21,2023-11-11,218,completed,2023-11-11 15:00:00
2081,58,2023-11-29,99.8,completed,2023-11-29 19:00:00
2082,13,2023-11-05,39.9,completed,2023-11-05 09:00:00
2083,29,2023-11-30,372.25,completed,2023-11-30 19:00:00
2084,49,2023-11-04,118.7,cancelled,2023-11-06 00:00:00
2085,7,2023-11-14,148.8,completed,2023-11-14 18:00:00
2086,42,2023-11-07,1495,completed,2023-11-07 08:00:00
2087,47,2023-11-20,225.75,completed,2023-11-20 09:00:00
2088,12,2023-11-25,343.75,completed,2023-11-25 10:00:00
2089,45,2023-11-17,18.5,completed,2023-11-17 11:00:00
2090,14,2023-11-21,689.9,completed,2023-11-21 15:00:00
2091,24,2023-11-23,228,completed,2023-11-23 09:00:00
2092,29,2023-11-05,327,completed,2023-11-05 16:00:00
2093,32,2023-11-02,1117.5,cancelled,2023-11-05 00:00:00
2094,8,2023-11-29,169.6,pending,2023-11-29 13:00:00
2095,13,2023-11-11,18.5,completed,2023-11-11 14:00:00
2096,58,2023-11-21,337.9,cancelled,2023-12-02 00:00:00
2097,51,2023-11-01,174.5,completed,2023-11-01 14:00:00
2098,9,2023-11-30,451.9,completed,2023-11-30 16:00:00
2099,22,2023-11-11,29.9,completed,2023-11-11 16:00:00
2100,51,2023-11-13,83,refunded,2023-12-01 00:00:00
2101,7,2023-11-29,74.8,pending,2023-11-29 20:00:00
2102,60,2023-11-19,164.6,completed,2023-11-19 20:00:00
2103,25,2023-11-07,258,completed,2023-11-07 18:00:00
2104,48,2023-11-26,1055,completed,2023-11-26 08:00:00
2105,4,2023-11-28,298,refunded,2023-12-16 00:00:00
2106,37,2023-11-21,39.9,completed,2023-11-21 12:00:00
2107,7,2023-11-19,327.8,pending,2023-11-19 13:00:00
2108,49,2023-11-24,37,cancelled,2023-12-02 00:00:00
2109,41,2023-11-30,177,completed,2023-11-30 11:00:00
2110,14,2023-11-01,447,completed,2023-11-01 13:00:00
2111,1,2023-11-30,713.05,completed,2023-11-30 10:00:00
2112,55,2023-11-11,18.5,completed,2023-11-11 14:00:00
2113,55,2023-11-03,119.5,completed,2023-11-03 18:00:00
2114,30,2023-11-25,243.8,completed,2023-11-25 19:00:00
2115,33,2023-11-29,227.9,completed,2023-11-29 08:00:00
2116,3,2023-11-28,488.9,completed,2023-11-28 16:00:00
2117,52,2023-11-16,111.6,cancelled,2023-11-20 00:00:00
2118,24,2023-11-24,834.6,completed,2023-11-24 08:00:00
2119,2,2023-11-04,39.9,completed,2023-11-04 19:00:00
2120,47,2023-11-13,22.5,completed,2023-11-13 19:00:00
2121,42,2023-11-20,18.5,completed,2023-11-20 15:00:00
2122,45,2023-11-12,297,pending,2023-11-12 12:00:00
2123,6,2023-11-17,403.25,completed,2023-11-17 18:00:00
2124,42,2023-11-04,39.9,completed,2023-11-04 17:00:00
2125,59,2023-11-12,49.9,completed,2023-11-12 19:00:00
2126,52,2023-11-30,178,refunded,2023-12-12 00:00:00
2127,22,2023-11-02,19.9,completed,2023-11-02 19:00:00
2128,25,2023-11-08,74.9,completed,2023-11-08 14:00:00
2129,5,2023-11-01,43.8,completed,2023-11-01 08:00:00
2130,35,2023-11-28,99,completed,2023-11-28 18:00:00
2131,52,2023-11-22,49.9,completed,2023-11-22 10:00:00
2132,4,2023-11-27,220.8,completed,2023-11-27 17:00:00
2133,14,2023-11-24,307,completed,2023-11-24 13:00:00
2134,52,2023-11-03,357,completed,2023-11-03 20:00:00
2135,8,2023-11-16,455.25,completed,2023-11-16 13:00:00
2136,52,2023-11-26,336.9,refunded,2023-11-30 00:00:00
2137,36,2023-11-03,347.25,completed,2023-11-03 08:00:00
2138,33,2023-11-14,238,completed,2023-11-14 10:00:00
2139,9,2023-12-23,149.7,completed,2023-12-23 14:00:00
2140,22,2023-12-09,18.5,completed,2023-12-09 15:00:00
2141,56,2023-12-09,57.5,completed,2023-12-09 11:00:00
2142,24,2023-12-24,99.9,completed,2023-12-24 18:00:00
2143,29,2023-12-01,135.05,pending,2023-12-01 13:00:00
2144,56,2023-12-04,143.9,completed,2023-12-04 14:00:00
2145,1,2023-12-15,18.5,completed,2023-12-15 17:00:00
2146,31,2023-12-23,60.7,completed,2023-12-23 15:00:00
2147,43,2023-12-14,39.9,completed,2023-12-14 19:00:00
2148,42,2023-12-11,119.7,cancelled,2023-12-17 00:00:00
2149,28,2023-12-11,181.5,completed,2023-12-11 19:00:00
2150,10,2023-12-29,99,completed,2023-12-29 20:00:00
2151,56,2023-12-17,143.8,refunded,2024-01-04 00:00:00
2152,13,2023-12-13,298,completed,2023-12-13 18:00:00
2153,50,2023-12-24,121.5,completed,2023-12-24 13:00:00
2154,37,2023-12-20,198,refunded,2024-01-01 00:00:00
2155,46,2023-12-24,75.25,completed,2023-12-24 08:00:00
2156,17,2023-12-17,118,completed,2023-12-17 13:00:00
2157,53,2023-12-12,106.7,pending,2023-12-12 10:00:00
2158,53,2023-12-07,423.5,cancelled,2023-12-25 00:00:00
2159,23,2023-12-13,119,completed,2023-12-13 20:00:00
2160,37,2023-12-30,34.9,refunded,2024-01-05 00:00:00
2161,32,2023-12-27,311.7,refunded,2024-01-12 00:00:00
2162,9,2023-12-24,18.5,completed,2023-12-24 19:00:00
2163,34,2023-12-22,75.25,pending,2023-12-22 13:00:00
2164,29,2023-12-01,22.5,refunded,2023-12-06 00:00:00
2165,52,2023-12-07,29.9,completed,2023-12-07 08:00:00
2166,15,2023-12-09,149,completed,2023-12-09 13:00:00
2167,15,2023-12-25,54,completed,2023-12-25 18:00:00
2168,18,2023-12-30,150.5,completed,2023-12-30 16:00:00
2169,53,2023-12-28,74.9,completed,2023-12-28 19:00:00
2170,18,2023-12-18,49.9,completed,2023-12-18 12:00:00
2171,8,2023-12-24,486.9,refunded,2024-01-08 00:00:00
2172,40,2023-12-13,318,completed,2023-12-13 11:00:00
2173,34,2023-12-05,34.9,completed,2023-12-05 15:00:00
2174,15,2023-12-22,216.5,cancelled,2024-01-05 00:00:00
2175,5,2023-12-22,129,completed,2023-12-22 11:00:00
2176,59,2023-12-08,178,completed,2023-12-08 12:00:00
2177,31,2023-12-04,506,pending,2023-12-04 19:00:00
2178,32,2023-12-30,29.9,refunded,2024-01-03 00:00:00
2179,28,2023-12-03,596,completed,2023-12-03 18:00:00
2180,5,2023-12-03,34.9,refunded,2023-12-21 00:00:00
2181,55,2023-12-12,54,cancelled,2024-01-01 00:00:00
2182,54,2023-12-12,216,completed,2023-12-12 09:00:00
2183,59,2023-12-11,37,completed,2023-12-11 09:00:00
2184,2,2023-12-30,299,pending,2023-12-30 12:00:00
2185,49,2023-12-29,204.25,completed,2023-12-29 16:00:00
2186,44,2023-12-26,24.9,completed,2023-12-26 15:00:00
2187,5,2023-12-18,14.5,cancelled,2024-01-04 00:00:00
2188,1,2023-12-02,45,completed,2023-12-02 08:00:00
2189,19,2023-12-31,298,completed,2023-12-31 20:00:00
2190,12,2023-12-12,327,completed,2023-12-12 09:00:00
2191,46,2023-12-21,75.25,completed,2023-12-21 17:00:00
2192,21,2023-12-02,59,completed,2023-12-02 12:00:00
2193,19,2023-12-18,716,completed,2023-12-18 13:00:00
2194,16,2023-12-10,18.5,completed,2023-12-10 12:00:00
2195,52,2023-12-11,29,cancelled,2023-12-27 00:00:00
2196,55,2023-12-22,19.9,completed,2023-12-22 16:00:00
2197,9,2023-12-01,297,completed,2023-12-01 11:00:00
2198,10,2023-12-23,267.9,completed,2023-12-23 14:00:00
2199,45,2023-12-31,24.9,completed,2023-12-31 18:00:00
2200,35,2023-12-15,39.8,refunded,2023-12-30 00:00:00
2201,32,2023-12-31,198,completed,2023-12-31 08:00:00
2202,47,2024-01-20,145.9,completed,2024-01-20 14:00:00
2203,56,2024-01-04,39.9,completed,2024-01-04 10:00:00
2204,17,2024-01-03,299,completed,2024-01-03 20:00:00
2205,48,2024-01-17,34.9,refunded,2024-01-22 00:00:00
2206,12,2024-01-19,69.8,completed,2024-01-19 10:00:00
2207,27,2024-01-17,24.9,completed,2024-01-17 20:00:00
2208,25,2024-01-28,177,refunded,2024-02-04 00:00:00
2209,54,2024-01-26,16.9,completed,2024-01-26 12:00:00
2210,38,2024-01-25,109,completed,2024-01-25 17:00:00
2211,43,2024-01-09,29.9,completed,2024-01-09 13:00:00
2212,37,2024-01-21,253.9,cancelled,2024-02-06 00:00:00
2213,7,2024-01-01,635,completed,2024-01-01 17:00:00
2214,16,2024-01-01,59,completed,2024-01-01 09:00:00
2215,54,2024-01-12,29.9,completed,2024-01-12 17:00:00
2216,60,2024-01-15,679.9,completed,2024-01-15 10:00:00
2217,11,2024-01-27,59,pending,2024-01-27 14:00:00
2218,22,2024-01-08,24.9,completed,2024-01-08 16:00:00
2219,11,2024-01-01,217.9,completed,2024-01-01 12:00:00
2220,11,2024-01-09,240.9,completed,2024-01-09 08:00:00
2221,36,2024-01-16,105.15,completed,2024-01-16 16:00:00
2222,41,2024-01-26,54,refunded,2024-02-02 00:00:00
2223,7,2024-01-01,174.7,refunded,2024-01-11 00:00:00
2224,4,2024-01-04,99,completed,2024-01-04 16:00:00
2225,3,2024-01-15,21.9,completed,2024-01-15 16:00:00
2226,28,2024-01-09,95.6,refunded,2024-01-18 00:00:00
2227,40,2024-01-25,54,pending,2024-01-25 16:00:00
2228,46,2024-01-28,324,completed,2024-01-28 17:00:00
2229,36,2024-01-24,545,completed,2024-01-24 10:00:00
2230,48,2024-01-06,75.25,refunded,2024-01-12 00:00:00
2231,22,2024-01-20,467.9,completed,2024-01-20 10:00:00
2232,53,2024-02-15,458,completed,2024-02-15 09:00:00
2233,40,2024-02-25,50.7,completed,2024-02-25 18:00:00
2234,33,2024-02-10,178,completed,2024-02-10 17:00:00
2235,14,2024-02-08,183,completed,2024-02-08 14:00:00
2236,55,2024-02-07,287.8,cancelled,2024-02-10 00:00:00
2237,38,2024-02-21,14.5,completed,2024-02-21 11:00:00
2238,28,2024-02-28,709.9,completed,2024-02-28 12:00:00
2239,30,2024-02-26,108.8,completed,2024-02-26 11:00:00
2240,33,2024-02-07,59,completed,2024-02-07 14:00:00
2241,4,2024-02-09,79.8,refunded,2024-02-20 00:00:00
2242,32,2024-02-07,79,completed,2024-02-07 08:00:00
2243,59,2024-02-27,89,completed,2024-02-27 18:00:00
2244,52,2024-02-29,45,completed,2024-02-29 17:00:00
2245,50,2024-02-03,184.25,cancelled,2024-02-15 00:00:00
2246,57,2024-02-06,119,completed,2024-02-06 09:00:00
2247,3,2024-02-02,14.5,completed,2024-02-02 10:00:00
2248,43,2024-02-01,41.8,completed,2024-02-01 10:00:00
2249,38,2024-02-08,191.8,completed,2024-02-08 11:00:00
2250,16,2024-02-29,118,cancelled,2024-03-03 00:00:00
2251,45,2024-02-20,404.9,completed,2024-02-20 08:00:00
2252,9,2024-02-06,113.9,completed,2024-02-06 09:00:00
2253,9,2024-02-25,21.9,completed,2024-02-25 18:00:00
2254,6,2024-02-13,84.5,refunded,2024-02-14 00:00:00
2255,58,2024-02-01,895,completed,2024-02-01 13:00:00
2256,25,2024-02-03,280.5,pending,2024-02-03 10:00:00
2257,1,2024-02-22,164.25,completed,2024-02-22 08:00:00
2258,6,2024-02-29,214.6,completed,2024-02-29 14:00:00
2259,11,2024-02-25,267.8,completed,2024-02-25 18:00:00
2260,38,2024-02-10,29.4,completed,2024-02-10 16:00:00
2261,52,2024-02-06,21.9,completed,2024-02-06 15:00:00
2262,52,2024-02-22,252.9,completed,2024-02-22 17:00:00
2263,12,2024-02-29,89.8,completed,2024-02-29 11:00:00
2264,51,2024-02-13,149,cancelled,2024-02-15 00:00:00
2265,18,2024-02-25,54,completed,2024-02-25 16:00:00
2266,21,2024-02-21,238,refunded,2024-03-10 00:00:00
2267,60,2024-02-10,560.9,completed,2024-02-10 17:00:00
2268,49,2024-02-27,69.8,completed,2024-02-27 18:00:00
2269,40,2024-02-17,74.9,completed,2024-02-17 12:00:00
2270,52,2024-02-28,1233,completed,2024-02-28 11:00:00
2271,28,2024-02-14,179.7,completed,2024-02-14 10:00:00
2272,44,2024-02-13,397,completed,2024-02-13 09:00:00
2273,9,2024-02-12,195.9,completed,2024-02-12 11:00:00
2274,40,2024-02-14,620.5,completed,2024-02-14 08:00:00
2275,50,2024-02-29,164.25,completed,2024-02-29 12:00:00
2276,15,2024-02-04,174.7,pending,2024-02-04 19:00:00
2277,44,2024-03-28,299,completed,2024-03-28 14:00:00
2278,59,2024-03-19,14.5,pending,2024-03-19 12:00:00
2279,14,2024-03-09,377,completed,2024-03-09 19:00:00
2280,22,2024-03-03,14.5,cancelled,2024-03-14 00:00:00
2281,20,2024-03-07,555.9,completed,2024-03-07 08:00:00
2282,56,2024-03-02,37,completed,2024-03-02 10:00:00
2283,12,2024-03-31,39.9,completed,2024-03-31 08:00:00
2284,29,2024-03-02,79.8,cancelled,2024-03-10 00:00:00
2285,38,2024-03-29,19.9,completed,2024-03-29 20:00:00
2286,46,2024-03-28,72.4,cancelled,2024-04-10 00:00:00
2287,13,2024-03-14,318,refunded,2024-03-31 00:00:00
2288,21,2024-03-01,598,completed,2024-03-01 08:00:00
2289,11,2024-03-09,119,completed,2024-03-09 09:00:00
2290,49,2024-03-22,65.7,completed,2024-03-22 10:00:00
2291,44,2024-03-05,250.5,completed,2024-03-05 14:00:00
2292,59,2024-03-21,171.7,completed,2024-03-21 11:00:00
2293,42,2024-03-11,421.9,completed,2024-03-11 19:00:00
2294,9,2024-03-07,564.9,completed,2024-03-07 14:00:00
2295,33,2024-03-14,355.3,completed,2024-03-14 12:00:00
2296,34,2024-03-24,29.9,completed,2024-03-24 08:00:00
2297,35,2024-03-11,89,cancelled,2024-03-27 00:00:00
2298,36,2024-03-24,39.9,completed,2024-03-24 16:00:00
2299,27,2024-03-05,183.9,completed,2024-03-05 12:00:00
2300,34,2024-03-15,238,completed,2024-03-15 18:00:00
2301,46,2024-03-29,84.7,completed,2024-03-29 10:00:00
2302,32,2024-03-29,128.8,cancelled,2024-04-13 00:00:00
2303,17,2024-03-09,109,completed,2024-03-09 13:00:00
2304,3,2024-03-05,258,completed,2024-03-05 18:00:00
2305,44,2024-03-03,12.5,refunded,2024-03-23 00:00:00
2306,17,2024-03-30,39.9,completed,2024-03-30 15:00:00
