order_id,customer_id,order_date,amount_eur,status,updated_at
2307,3,2024-03-07,784.8,refunded,2024-03-25 00:00:00
2308,20,2024-03-05,282.9,completed,2024-03-05 10:00:00
2309,16,2024-03-28,39.9,completed,2024-03-28 12:00:00
2310,17,2024-03-18,59.8,completed,2024-03-18 11:00:00
2311,45,2024-03-31,190.6,completed,2024-03-31 09:00:00
2312,22,2024-03-07,158.9,refunded,2024-03-10 00:00:00
2313,48,2024-03-29,54,refunded,2024-04-17 00:00:00
2314,55,2024-03-30,210.5,completed,2024-03-30 09:00:00
2315,5,2024-03-02,128.8,completed,2024-03-02 13:00:00
2316,53,2024-03-26,769.8,refunded,2024-03-29 00:00:00
2317,39,2024-03-08,29.9,completed,2024-03-08 09:00:00
2318,54,2024-03-27,149,refunded,2024-04-01 00:00:00
2319,55,2024-03-29,37.5,completed,2024-03-29 13:00:00
2320,11,2024-03-15,298,completed,2024-03-15 20:00:00
2321,45,2024-03-25,149,completed,2024-03-25 12:00:00
2322,33,2024-03-31,141.5,completed,2024-03-31 08:00:00
2323,43,2024-04-25,103.5,completed,2024-04-25 17:00:00
2324,22,2024-04-25,24.9,completed,2024-04-25 18:00:00
2325,39,2024-04-15,198,completed,2024-04-15 08:00:00
2326,16,2024-04-11,163.5,completed,2024-04-11 13:00:00
2327,56,2024-04-12,97.15,completed,2024-04-12 09:00:00
2328,24,2024-04-05,42.4,completed,2024-04-05 20:00:00
2329,58,2024-04-28,301.8,cancelled,2024-05-13 00:00:00
2330,32,2024-04-08,118,refunded,2024-04-28 00:00:00
2331,53,2024-04-24,752,pending,2024-04-24 16:00:00
2332,40,2024-04-17,54,refunded,2024-04-19 00:00:00
2333,38,2024-04-21,75.25,completed,2024-04-21 17:00:00
2334,3,2024-04-14,182.9,completed,2024-04-14 12:00:00
2335,31,2024-04-05,75.25,completed,2024-04-05 11:00:00
2336,55,2024-04-21,89,completed,2024-04-21 14:00:00
2337,8,2024-04-23,19.9,completed,2024-04-23 12:00:00
2338,16,2024-04-26,284.5,cancelled,2024-05-16 00:00:00
2339,55,2024-04-19,258,completed,2024-04-19 17:00:00
2340,57,2024-04-20,29.9,completed,2024-04-20 14:00:00
2341,56,2024-04-05,50,refunded,2024-04-15 00:00:00
2342,41,2024-04-23,29.4,refunded,2024-05-05 00:00:00
2343,51,2024-04-25,24.9,pending,2024-04-25 20:00:00
2344,36,2024-04-20,129,completed,2024-04-20 10:00:00
2345,17,2024-04-03,14.5,completed,2024-04-03 12:00:00
2346,44,2024-04-30,287,completed,2024-04-30 08:00:00
2347,47,2024-04-20,168,refunded,2024-04-27 00:00:00
2348,32,2024-04-21,79,refunded,2024-05-09 00:00:00
2349,47,2024-04-13,87,completed,2024-04-13 17:00:00
2350,30,2024-04-28,932.9,completed,2024-04-28 13:00:00
2351,28,2024-04-06,140.6,completed,2024-04-06 20:00:00
2352,29,2024-04-03,39.9,completed,2024-04-03 20:00:00
2353,12,2024-04-29,247.2,completed,2024-04-29 17:00:00
2354,13,2024-04-10,118,pending,2024-04-10 15:00:00
2355,48,2024-04-05,16.9,completed,2024-04-05 16:00:00
2356,46,2024-04-03,58.4,completed,2024-04-03 16:00:00
2357,6,2024-04-25,93.6,pending,2024-04-25 18:00:00
2358,13,2024-04-08,223.9,completed,2024-04-08 11:00:00
2359,27,2024-04-08,237,pending,2024-04-08 14:00:00
2360,42,2024-04-25,119,completed,2024-04-25 12:00:00
2361,1,2024-04-10,330.5,pending,2024-04-10 16:00:00
2362,53,2024-04-01,216.9,pending,2024-04-01 10:00:00
2363,21,2024-04-01,34.9,completed,2024-04-01 13:00:00
2364,59,2024-04-18,49.9,completed,2024-04-18 17:00:00
2365,58,2024-04-20,103.5,cancelled,2024-05-02 00:00:00
2366,38,2024-04-29,82.3,completed,2024-04-29 19:00:00
2367,54,2024-04-29,111.5,cancelled,2024-05-09 00:00:00
2368,18,2024-04-14,237.9,cancelled,2024-04-30 00:00:00
2369,3,2024-04-23,163.9,completed,2024-04-23 18:00:00
2370,33,2024-05-28,43.8,completed,2024-05-28 09:00:00
2371,20,2024-05-14,29.9,completed,2024-05-14 14:00:00
2372,11,2024-05-07,18.5,cancelled,2024-05-26 00:00:00
2373,47,2024-05-09,19.9,completed,2024-05-09 14:00:00
2374,18,2024-05-01,97.15,completed,2024-05-01 12:00:00
2375,46,2024-05-22,355,cancelled,2024-05-26 00:00:00
2376,30,2024-05-16,366.6,completed,2024-05-16 16:00:00
2377,6,2024-05-28,24.9,completed,2024-05-28 20:00:00
2378,2,2024-05-12,18.5,completed,2024-05-12 14:00:00
2379,19,2024-05-23,24.9,refunded,2024-05-26 00:00:00
2380,38,2024-05-15,115.5,completed,2024-05-15 16:00:00
2381,48,2024-05-11,34.9,refunded,2024-05-18 00:00:00
2382,13,2024-05-27,22.5,pending,2024-05-27 10:00:00
2383,16,2024-05-27,66.5,completed,2024-05-27 20:00:00
2384,26,2024-05-05,89.7,cancelled,2024-05-10 00:00:00
2385,18,2024-05-13,43.8,completed,2024-05-13 08:00:00
2386,40,2024-05-20,118,completed,2024-05-20 15:00:00
2387,32,2024-05-30,461.9,completed,2024-05-30 15:00:00
2388,39,2024-05-21,178,completed,2024-05-21 13:00:00
2389,11,2024-05-17,320.9,completed,2024-05-17 15:00:00
2390,37,2024-05-14,416.8,completed,2024-05-14 16:00:00
2391,9,2024-05-03,516,refunded,2024-05-09 00:00:00
2392,18,2024-05-10,138.8,refunded,2024-05-12 00:00:00
2393,18,2024-05-12,225.75,completed,2024-05-12 13:00:00
2394,32,2024-05-24,243,completed,2024-05-24 08:00:00
2395,31,2024-05-01,332.7,completed,2024-05-01 13:00:00
2396,42,2024-05-11,43.8,refunded,2024-05-21 00:00:00
2397,16,2024-05-04,299,cancelled,2024-05-07 00:00:00
2398,36,2024-05-22,79,refunded,2024-06-05 00:00:00
2399,30,2024-05-19,12.5,completed,2024-05-19 14:00:00
2400,59,2024-05-27,133.9,completed,2024-05-27 19:00:00
2401,55,2024-05-07,69.8,completed,2024-05-07 11:00:00
2402,29,2024-05-30,747,completed,2024-05-30 17:00:00
2403,18,2024-05-31,139.6,completed,2024-05-31 17:00:00
2404,37,2024-05-06,159,completed,2024-05-06 16:00:00
2405,4,2024-05-21,99,completed,2024-05-21 12:00:00
2406,18,2024-05-24,536,refunded,2024-06-03 00:00:00
2407,56,2024-05-17,311.9,completed,2024-05-17 11:00:00
2408,31,2024-05-22,237.25,refunded,2024-06-09 00:00:00
2409,9,2024-05-23,521.75,completed,2024-05-23 09:00:00
2410,36,2024-05-25,129,completed,2024-05-25 11:00:00
2411,43,2024-05-28,149,refunded,2024-06-07 00:00:00
2412,44,2024-05-22,415,completed,2024-05-22 08:00:00
2413,21,2024-05-19,166.5,pending,2024-05-19 12:00:00
2414,23,2024-05-08,231.4,completed,2024-05-08 18:00:00
2415,60,2024-05-25,89,completed,2024-05-25 08:00:00
2416,23,2024-05-05,68.5,completed,2024-05-05 13:00:00
2417,31,2024-05-02,357,completed,2024-05-02 13:00:00
2418,40,2024-05-05,575.45,completed,2024-05-05 10:00:00
2419,6,2024-06-07,119.7,completed,2024-06-07 14:00:00
2420,47,2024-06-04,200.2,completed,2024-06-04 09:00:00
2421,48,2024-06-25,422.9,refunded,2024-07-11 00:00:00
2422,31,2024-06-08,89,completed,2024-06-08 17:00:00
2423,3,2024-06-06,158.8,completed,2024-06-06 13:00:00
2424,7,2024-06-29,178.9,refunded,2024-07-15 00:00:00
2425,57,2024-06-28,129,completed,2024-06-28 08:00:00
2426,25,2024-06-01,416.8,cancelled,2024-06-16 00:00:00
2427,36,2024-06-23,109,completed,2024-06-23 18:00:00
2428,54,2024-06-21,118,refunded,2024-06-25 00:00:00
2429,14,2024-06-24,270.3,completed,2024-06-24 09:00:00
2430,56,2024-06-16,34.9,completed,2024-06-16 08:00:00
2431,21,2024-06-05,45,refunded,2024-06-11 00:00:00
2432,44,2024-06-20,99.2,completed,2024-06-20 19:00:00
2433,11,2024-06-03,59.5,completed,2024-06-03 15:00:00
2434,52,2024-06-01,79,completed,2024-06-01 19:00:00
2435,1,2024-06-27,79,completed,2024-06-27 09:00:00
2436,58,2024-06-17,358,completed,2024-06-17 10:00:00
2437,33,2024-06-17,324.75,completed,2024-06-17 16:00:00
2438,13,2024-06-03,64.4,completed,2024-06-03 08:00:00
2439,48,2024-06-13,22.5,cancelled,2024-06-21 00:00:00
2440,45,2024-06-01,18.5,completed,2024-06-01 10:00:00
2441,11,2024-06-16,149,cancelled,2024-07-02 00:00:00
2442,18,2024-06-06,114,completed,2024-06-06 18:00:00
2443,10,2024-06-04,297,completed,2024-06-04 08:00:00
2444,24,2024-06-20,59,refunded,2024-06-21 00:00:00
2445,15,2024-06-02,18.5,completed,2024-06-02 17:00:00
2446,5,2024-06-10,59,completed,2024-06-10 16:00:00
2447,54,2024-06-01,271.5,completed,2024-06-01 19:00:00
2448,41,2024-06-16,149,completed,2024-06-16 08:00:00
2449,35,2024-06-10,366.9,completed,2024-06-10 16:00:00
2450,57,2024-06-23,144.7,refunded,2024-07-13 00:00:00
2451,37,2024-06-05,99.8,completed,2024-06-05 20:00:00
2452,17,2024-06-16,149,completed,2024-06-16 20:00:00
2453,10,2024-06-22,1310,pending,2024-06-22 19:00:00
2454,28,2024-06-20,16.9,completed,2024-06-20 08:00:00
2455,51,2024-06-16,49.9,completed,2024-06-16 09:00:00
2456,12,2024-06-13,129,completed,2024-06-13 12:00:00
2457,59,2024-06-26,45,pending,2024-06-26 14:00:00
2458,17,2024-06-01,210.5,completed,2024-06-01 13:00:00
2459,28,2024-06-29,19.9,cancelled,2024-07-04 00:00:00
2460,45,2024-06-07,314.3,completed,2024-06-07 16:00:00
2461,21,2024-06-03,109,completed,2024-06-03 09:00:00
2462,34,2024-06-14,223.7,completed,2024-06-14 18:00:00
2463,15,2024-06-14,104.7,completed,2024-06-14 13:00:00
2464,14,2024-06-13,14.5,completed,2024-06-13 10:00:00
2465,41,2024-06-25,79.8,completed,2024-06-25 16:00:00
2466,46,2024-06-08,311.8,cancelled,2024-06-23 00:00:00
2467,55,2024-06-26,158,refunded,2024-07-10 00:00:00
2468,29,2024-06-27,79.6,completed,2024-06-27 20:00:00
2469,2,2024-07-28,198,refunded,2024-08-08 00:00:00
2470,10,2024-07-06,168.5,completed,2024-07-06 16:00:00
2471,12,2024-07-03,150.5,cancelled,2024-07-24 00:00:00
2472,35,2024-07-17,429.2,completed,2024-07-17 08:00:00
2473,53,2024-07-04,21.9,refunded,2024-07-09 00:00:00
2474,23,2024-07-26,24.9,completed,2024-07-26 14:00:00
2475,7,2024-07-12,109,completed,2024-07-12 16:00:00
2476,11,2024-07-23,177,completed,2024-07-23 20:00:00
2477,46,2024-07-11,744,pending,2024-07-11 16:00:00
2478,49,2024-07-15,32.4,completed,2024-07-15 10:00:00
2479,14,2024-07-03,72.2,completed,2024-07-03 17:00:00
2480,36,2024-07-03,74.9,completed,2024-07-03 14:00:00
2481,32,2024-07-06,54,completed,2024-07-06 09:00:00
2482,48,2024-07-24,79,refunded,2024-07-27 00:00:00
2483,47,2024-07-16,34.9,completed,2024-07-16 09:00:00
2484,19,2024-07-23,224.7,completed,2024-07-23 13:00:00
2485,35,2024-07-09,84.7,cancelled,2024-07-28 00:00:00
2486,25,2024-07-10,101.5,pending,2024-07-10 14:00:00
2487,21,2024-07-16,107.65,refunded,2024-07-17 00:00:00
2488,16,2024-07-01,352.9,completed,2024-07-01 19:00:00
2489,29,2024-07-09,39.8,completed,2024-07-09 12:00:00
2490,18,2024-07-14,33.8,completed,2024-07-14 13:00:00
2491,14,2024-07-03,29.9,completed,2024-07-03 17:00:00
2492,23,2024-07-06,18.5,completed,2024-07-06 13:00:00
2493,28,2024-07-11,228,cancelled,2024-07-31 00:00:00
2494,40,2024-07-25,34.9,completed,2024-07-25 09:00:00
2495,56,2024-07-07,14.5,completed,2024-07-07 16:00:00
2496,47,2024-07-19,74.9,completed,2024-07-19 15:00:00
2497,20,2024-07-06,353,completed,2024-07-06 18:00:00
2498,13,2024-07-27,655,pending,2024-07-27 17:00:00
2499,43,2024-07-13,347,completed,2024-07-13 12:00:00
2500,21,2024-07-07,29.9,completed,2024-07-07 17:00:00
2501,3,2024-07-23,86.3,completed,2024-07-23 09:00:00
2502,47,2024-07-24,238.8,cancelled,2024-08-09 00:00:00
2503,42,2024-07-07,150.5,completed,2024-07-07 12:00:00
2504,38,2024-07-20,229.3,cancelled,2024-07-21 00:00:00
2505,13,2024-07-03,183.9,completed,2024-07-03 19:00:00
2506,20,2024-07-04,384.75,completed,2024-07-04 10:00:00
2507,60,2024-07-08,34.9,cancelled,2024-07-23 00:00:00
2508,2,2024-07-22,258,completed,2024-07-22 12:00:00
2509,40,2024-07-04,33.8,completed,2024-07-04 17:00:00
2510,1,2024-07-20,130.9,refunded,2024-07-24 00:00:00
2511,7,2024-07-05,207,completed,2024-07-05 08:00:00
2512,8,2024-07-12,893,completed,2024-07-12 16:00:00
2513,46,2024-07-07,258,pending,2024-07-07 15:00:00
2514,11,2024-07-19,119.6,completed,2024-07-19 11:00:00
2515,9,2024-07-06,99,pending,2024-07-06 08:00:00
2516,39,2024-07-18,128,refunded,2024-08-06 00:00:00
2517,33,2024-07-28,59.8,completed,2024-07-28 16:00:00
2518,36,2024-07-30,511.7,cancelled,2024-08-06 00:00:00
2519,5,2024-07-14,428,refunded,2024-08-04 00:00:00
2520,27,2024-08-06,22.5,completed,2024-08-06 09:00:00
2521,36,2024-08-13,129.6,cancelled,2024-08-27 00:00:00
2522,32,2024-08-07,21.9,refunded,2024-08-09 00:00:00
2523,36,2024-08-01,39.9,completed,2024-08-01 20:00:00
2524,33,2024-08-24,341.9,completed,2024-08-24 08:00:00
2525,15,2024-08-31,18.5,refunded,2024-09-18 00:00:00
2526,27,2024-08-05,320.9,completed,2024-08-05 13:00:00
2527,6,2024-08-26,29.9,refunded,2024-09-10 00:00:00
2528,29,2024-08-05,21.9,completed,2024-08-05 17:00:00
2529,59,2024-08-20,22.5,cancelled,2024-09-01 00:00:00
2530,23,2024-08-03,194.25,pending,2024-08-03 14:00:00
2531,13,2024-08-08,75.25,cancelled,2024-08-11 00:00:00
2532,39,2024-08-09,321.5,completed,2024-08-09 17:00:00
2533,47,2024-08-31,66.8,pending,2024-08-31 18:00:00
2534,17,2024-08-28,109,cancelled,2024-09-18 00:00:00
2535,14,2024-08-18,54,completed,2024-08-18 13:00:00
2536,5,2024-08-21,292.25,refunded,2024-09-08 00:00:00
2537,21,2024-08-12,742,completed,2024-08-12 18:00:00
2538,31,2024-08-11,79.8,completed,2024-08-11 19:00:00
2539,56,2024-08-04,21.9,pending,2024-08-04 15:00:00
2540,10,2024-08-14,129,completed,2024-08-14 20:00:00
2541,26,2024-08-02,149.6,completed,2024-08-02 17:00:00
2542,8,2024-08-31,14.5,completed,2024-08-31 14:00:00
2543,4,2024-08-30,374.25,completed,2024-08-30 19:00:00
2544,5,2024-08-27,149.7,refunded,2024-09-05 00:00:00
2545,41,2024-08-06,323.3,completed,2024-08-06 08:00:00
2546,53,2024-08-05,19.9,cancelled,2024-08-18 00:00:00
2547,50,2024-08-27,79.8,completed,2024-08-27 08:00:00
2548,54,2024-08-17,1495,completed,2024-08-17 18:00:00
2549,28,2024-08-13,192.5,cancelled,2024-08-24 00:00:00
2550,22,2024-08-01,178,completed,2024-08-01 10:00:00
2551,53,2024-08-04,50.7,completed,2024-08-04 11:00:00
2552,54,2024-08-07,248.7,refunded,2024-08-09 00:00:00
2553,16,2024-08-16,158,completed,2024-08-16 10:00:00
2554,52,2024-08-20,119,completed,2024-08-20 19:00:00
2555,22,2024-08-12,436.8,completed,2024-08-12 12:00:00
2556,2,2024-08-07,84.8,completed,2024-08-07 18:00:00
2557,37,2024-09-22,119,refunded,2024-10-02 00:00:00
2558,47,2024-09-07,81.5,pending,2024-09-07 13:00:00
2559,24,2024-09-26,348.9,completed,2024-09-26 14:00:00
2560,59,2024-09-15,69.8,cancelled,2024-09-30 00:00:00
2561,13,2024-09-15,99,completed,2024-09-15 19:00:00
2562,26,2024-09-15,104.7,completed,2024-09-15 08:00:00
2563,42,2024-09-27,79.8,completed,2024-09-27 11:00:00
2564,22,2024-09-04,14.5,completed,2024-09-04 11:00:00
2565,29,2024-09-17,143.9,completed,2024-09-17 18:00:00
2566,42,2024-09-15,88.8,completed,2024-09-15 17:00:00
2567,20,2024-09-18,299,completed,2024-09-18 17:00:00
2568,41,2024-09-04,287.8,completed,2024-09-04 09:00:00
2569,44,2024-09-04,45,completed,2024-09-04 20:00:00
2570,31,2024-09-05,354.8,completed,2024-09-05 12:00:00
2571,3,2024-09-21,12.5,pending,2024-09-21 12:00:00
2572,15,2024-09-13,199.6,cancelled,2024-09-21 00:00:00
2573,7,2024-09-06,526,pending,2024-09-06 13:00:00
2574,36,2024-09-12,218,cancelled,2024-09-19 00:00:00
2575,47,2024-09-03,171.3,pending,2024-09-03 13:00:00
2576,3,2024-09-03,54,pending,2024-09-03 19:00:00
2577,8,2024-09-28,403.75,cancelled,2024-10-08 00:00:00
2578,24,2024-09-20,79.8,completed,2024-09-20 10:00:00
2579,57,2024-09-13,222.9,completed,2024-09-13 15:00:00
2580,31,2024-09-24,620.5,completed,2024-09-24 17:00:00
2581,46,2024-09-09,424,completed,2024-09-09 19:00:00
2582,6,2024-09-22,91.8,completed,2024-09-22 14:00:00
2583,15,2024-09-22,149,completed,2024-09-22 15:00:00
2584,26,2024-09-16,367,completed,2024-09-16 17:00:00
2585,8,2024-09-29,110.9,cancelled,2024-10-05 00:00:00
2586,15,2024-09-21,90.6,refunded,2024-10-03 00:00:00
2587,40,2024-09-16,49.8,completed,2024-09-16 16:00:00
2588,13,2024-09-10,22.5,completed,2024-09-10 14:00:00
2589,26,2024-09-13,397,pending,2024-09-13 13:00:00
2590,49,2024-09-18,79,completed,2024-09-18 08:00:00
2591,31,2024-09-01,84.5,completed,2024-09-01 14:00:00
2592,1,2024-09-23,39.9,cancelled,2024-10-04 00:00:00
2593,21,2024-09-27,49.9,completed,2024-09-27 14:00:00
2594,2,2024-09-30,99.8,cancelled,2024-10-19 00:00:00
2595,51,2024-09-20,150.5,cancelled,2024-09-28 00:00:00
2596,19,2024-09-06,353,completed,2024-09-06 08:00:00
2597,3,2024-09-18,885,completed,2024-09-18 09:00:00
2598,40,2024-09-18,267.9,completed,2024-09-18 09:00:00
2599,54,2024-09-28,312,completed,2024-09-28 15:00:00
2600,46,2024-09-01,19.9,completed,2024-09-01 19:00:00
2601,23,2024-09-27,21.9,completed,2024-09-27 19:00:00
2602,60,2024-09-18,287.8,completed,2024-09-18 12:00:00
2603,17,2024-09-21,158,refunded,2024-09-30 00:00:00
2604,1,2024-09-22,18.5,completed,2024-09-22 20:00:00
2605,22,2024-09-15,149,completed,2024-09-15 17:00:00
2606,31,2024-09-19,341.9,completed,2024-09-19 09:00:00
2607,7,2024-09-30,475,completed,2024-09-30 18:00:00
2608,9,2024-09-06,131.7,cancelled,2024-09-23 00:00:00
2609,41,2024-09-18,79,completed,2024-09-18 18:00:00
2610,53,2024-09-13,49.9,pending,2024-09-13 10:00:00
2611,52,2024-10-25,595,cancelled,2024-11-05 00:00:00
2612,19,2024-10-14,43.8,completed,2024-10-14 14:00:00
2613,27,2024-10-27,1015,completed,2024-10-27 08:00:00
2614,21,2024-10-23,357,completed,2024-10-23 09:00:00
2615,15,2024-10-16,55.5,pending,2024-10-16 14:00:00
2616,54,2024-10-17,158,completed,2024-10-17 16:00:00
2617,5,2024-10-29,129,completed,2024-10-29 17:00:00
2618,60,2024-10-24,19.9,completed,2024-10-24 16:00:00
2619,42,2024-10-14,611.25,cancelled,2024-11-03 00:00:00
2620,56,2024-10-07,95.9,completed,2024-10-07 15:00:00
2621,5,2024-10-26,185.4,completed,2024-10-26 16:00:00
2622,41,2024-10-28,75.25,completed,2024-10-28 19:00:00
