order_id,customer_id,order_date,amount_eur,status,updated_at
2623,21,2024-10-12,74.8,completed,2024-10-12 20:00:00
2624,32,2024-10-29,385,completed,2024-10-29 11:00:00
2625,42,2024-10-12,51.5,pending,2024-10-12 08:00:00
2626,9,2024-10-24,159,cancelled,2024-10-27 00:00:00
2627,26,2024-10-21,867.9,completed,2024-10-21 16:00:00
2628,38,2024-10-24,89,refunded,2024-11-03 00:00:00
2629,32,2024-10-02,134,completed,2024-10-02 11:00:00
2630,8,2024-10-04,93.4,completed,2024-10-04 18:00:00
2631,55,2024-10-05,153.9,cancelled,2024-10-06 00:00:00
2632,38,2024-10-09,349,completed,2024-10-09 10:00:00
2633,23,2024-10-08,109,cancelled,2024-10-23 00:00:00
2634,32,2024-10-16,155.2,refunded,2024-10-25 00:00:00
2635,17,2024-10-12,109,completed,2024-10-12 15:00:00
2636,7,2024-10-09,129.3,completed,2024-10-09 08:00:00
2637,45,2024-10-02,202,completed,2024-10-02 20:00:00
2638,52,2024-10-03,353,completed,2024-10-03 09:00:00
2639,5,2024-10-23,119.7,cancelled,2024-10-24 00:00:00
2640,10,2024-10-07,217.9,completed,2024-10-07 08:00:00
2641,18,2024-10-26,79,completed,2024-10-26 16:00:00
2642,6,2024-10-18,149,refunded,2024-11-04 00:00:00
2643,26,2024-10-16,109,completed,2024-10-16 08:00:00
2644,13,2024-10-20,238,completed,2024-10-20 15:00:00
2645,4,2024-10-15,173.7,completed,2024-10-15 14:00:00
2646,20,2024-10-01,49.8,completed,2024-10-01 10:00:00
2647,9,2024-10-14,59.8,completed,2024-10-14 14:00:00
2648,18,2024-10-17,33.8,completed,2024-10-17 12:00:00
2649,32,2024-10-31,119,completed,2024-10-31 18:00:00
2650,18,2024-10-07,35,completed,2024-10-07 09:00:00
2651,36,2024-10-22,197.9,completed,2024-10-22 15:00:00
2652,21,2024-10-31,24.9,completed,2024-10-31 16:00:00
2653,34,2024-10-15,138.9,completed,2024-10-15 16:00:00
2654,10,2024-10-16,68.5,refunded,2024-10-28 00:00:00
2655,36,2024-10-27,269.5,completed,2024-10-27 13:00:00
2656,13,2024-10-19,295,completed,2024-10-19 18:00:00
2657,27,2024-10-09,924,completed,2024-10-09 20:00:00
2658,42,2024-10-10,648.7,refunded,2024-10-15 00:00:00
2659,24,2024-10-04,1052,completed,2024-10-04 13:00:00
2660,60,2024-10-23,69.7,pending,2024-10-23 20:00:00
2661,4,2024-10-20,300,completed,2024-10-20 10:00:00
2662,54,2024-10-13,18.5,refunded,2024-10-28 00:00:00
2663,11,2024-10-19,257.1,completed,2024-10-19 13:00:00
2664,54,2024-10-28,99.8,completed,2024-10-28 14:00:00
2665,17,2024-10-02,49.9,completed,2024-10-02 12:00:00
2666,15,2024-11-01,101.5,refunded,2024-11-18 00:00:00
2667,41,2024-11-15,67.5,completed,2024-11-15 20:00:00
2668,2,2024-11-17,163.45,completed,2024-11-17 19:00:00
2669,53,2024-11-02,575,completed,2024-11-02 08:00:00
2670,19,2024-11-18,476,completed,2024-11-18 13:00:00
2671,2,2024-11-12,24.9,completed,2024-11-12 16:00:00
2672,33,2024-11-23,137.05,completed,2024-11-23 13:00:00
2673,8,2024-11-10,21.9,completed,2024-11-10 18:00:00
2674,16,2024-11-16,67.5,completed,2024-11-16 20:00:00
2675,56,2024-11-25,752.9,completed,2024-11-25 10:00:00
2676,9,2024-11-27,22.5,completed,2024-11-27 10:00:00
2677,7,2024-11-06,22.5,completed,2024-11-06 10:00:00
2678,5,2024-11-23,39.9,completed,2024-11-23 08:00:00
2679,53,2024-11-10,448,completed,2024-11-10 19:00:00
2680,18,2024-11-09,138.8,completed,2024-11-09 10:00:00
2681,32,2024-11-14,745,cancelled,2024-12-02 00:00:00
2682,49,2024-11-16,159,completed,2024-11-16 10:00:00
2683,11,2024-11-08,436,refunded,2024-11-17 00:00:00
2684,6,2024-11-22,326.8,completed,2024-11-22 09:00:00
2685,15,2024-11-07,77.5,completed,2024-11-07 08:00:00
2686,44,2024-11-05,985,completed,2024-11-05 19:00:00
2687,9,2024-11-05,59,pending,2024-11-05 18:00:00
2688,43,2024-11-17,123.9,completed,2024-11-17 10:00:00
2689,51,2024-11-13,198.8,completed,2024-11-13 13:00:00
2690,19,2024-11-21,79,completed,2024-11-21 12:00:00
2691,54,2024-11-14,22.5,completed,2024-11-14 19:00:00
2692,20,2024-11-19,475,refunded,2024-11-29 00:00:00
2693,49,2024-11-14,128.9,completed,2024-11-14 13:00:00
2694,23,2024-11-26,12.5,completed,2024-11-26 16:00:00
2695,57,2024-11-08,24.9,completed,2024-11-08 13:00:00
2696,28,2024-11-18,307.7,refunded,2024-12-02 00:00:00
2697,19,2024-11-08,47.4,completed,2024-11-08 16:00:00
2698,53,2024-11-02,327,refunded,2024-11-07 00:00:00
2699,43,2024-11-09,336.8,completed,2024-11-09 10:00:00
2700,20,2024-11-05,21.9,completed,2024-11-05 16:00:00
2701,43,2024-11-18,299,completed,2024-11-18 12:00:00
2702,37,2024-11-01,34.9,cancelled,2024-11-13 00:00:00
2703,27,2024-11-14,357,completed,2024-11-14 19:00:00
2704,48,2024-11-02,257,cancelled,2024-11-04 00:00:00
2705,43,2024-11-09,118,completed,2024-11-09 13:00:00
2706,58,2024-11-11,267.9,completed,2024-11-11 13:00:00
2707,26,2024-11-13,49.9,cancelled,2024-11-17 00:00:00
2708,57,2024-11-27,376.9,completed,2024-11-27 19:00:00
2709,46,2024-11-10,515,completed,2024-11-10 18:00:00
2710,6,2024-11-30,29,pending,2024-11-30 20:00:00
2711,18,2024-11-20,18.5,completed,2024-11-20 10:00:00
2712,11,2024-11-04,79,completed,2024-11-04 17:00:00
2713,18,2024-11-06,516,completed,2024-11-06 20:00:00
2714,35,2024-11-18,115.9,cancelled,2024-11-20 00:00:00
2715,11,2024-11-29,39.9,completed,2024-11-29 11:00:00
2716,22,2024-11-09,74.9,refunded,2024-11-30 00:00:00
2717,59,2024-11-17,33.8,completed,2024-11-17 20:00:00
2718,25,2024-11-21,129.6,completed,2024-11-21 11:00:00
2719,49,2024-11-19,774,completed,2024-11-19 16:00:00
2720,25,2024-11-23,318,completed,2024-11-23 08:00:00
2721,6,2024-11-25,159,completed,2024-11-25 15:00:00
2722,4,2024-11-11,190.3,completed,2024-11-11 08:00:00
2723,60,2024-11-01,89,refunded,2024-11-15 00:00:00
2724,18,2024-11-09,119,pending,2024-11-09 20:00:00
2725,51,2024-11-12,79,refunded,2024-12-03 00:00:00
2726,15,2024-11-10,49.9,completed,2024-11-10 11:00:00
2727,12,2024-11-13,39.9,completed,2024-11-13 16:00:00
2728,54,2024-11-15,29,completed,2024-11-15 13:00:00
2729,60,2024-11-17,14.5,pending,2024-11-17 16:00:00
2730,30,2024-11-29,89,completed,2024-11-29 08:00:00
2731,54,2024-11-11,121.7,completed,2024-11-11 20:00:00
2732,14,2024-11-15,71.7,completed,2024-11-15 15:00:00
2733,4,2024-11-10,350.2,completed,2024-11-10 18:00:00
2734,4,2024-11-29,358.75,pending,2024-11-29 08:00:00
2735,3,2024-11-22,435.2,pending,2024-11-22 10:00:00
2736,27,2024-11-27,598,pending,2024-11-27 17:00:00
2737,57,2024-11-09,29.9,cancelled,2024-11-27 00:00:00
2738,44,2024-11-21,234.15,pending,2024-11-21 16:00:00
2739,47,2024-11-26,198.8,completed,2024-11-26 12:00:00
2740,34,2024-11-24,218,completed,2024-11-24 17:00:00
2741,19,2024-11-29,19.9,completed,2024-11-29 09:00:00
2742,8,2024-11-29,21.9,pending,2024-11-29 13:00:00
2743,26,2024-11-11,74.9,cancelled,2024-11-29 00:00:00
2744,59,2024-11-27,109,refunded,2024-12-06 00:00:00
2745,36,2024-11-29,149.25,completed,2024-11-29 14:00:00
2746,40,2024-11-08,298,refunded,2024-11-22 00:00:00
2747,14,2024-11-30,39.9,cancelled,2024-12-04 00:00:00
2748,6,2024-11-08,24.9,cancelled,2024-11-16 00:00:00
2749,27,2024-11-07,37,completed,2024-11-07 14:00:00
2750,49,2024-11-28,291.7,completed,2024-11-28 17:00:00
2751,59,2024-12-31,91.8,completed,2024-12-31 16:00:00
2752,11,2024-12-05,417,pending,2024-12-05 15:00:00
2753,8,2024-12-20,297,completed,2024-12-20 15:00:00
2754,58,2024-12-06,164.6,refunded,2024-12-11 00:00:00
2755,27,2024-12-04,19.9,refunded,2024-12-11 00:00:00
2756,33,2024-12-18,75.25,completed,2024-12-18 12:00:00
2757,7,2024-12-11,216,cancelled,2024-12-12 00:00:00
2758,13,2024-12-07,18.5,pending,2024-12-07 11:00:00
2759,46,2024-12-24,45,completed,2024-12-24 11:00:00
2760,59,2024-12-02,49.9,completed,2024-12-02 16:00:00
2761,27,2024-12-07,118.9,completed,2024-12-07 13:00:00
2762,12,2024-12-11,129,completed,2024-12-11 08:00:00
2763,29,2024-12-20,118,completed,2024-12-20 16:00:00
2764,34,2024-12-29,99,completed,2024-12-29 08:00:00
2765,10,2024-12-22,129,completed,2024-12-22 16:00:00
2766,33,2024-12-04,149.8,completed,2024-12-04 14:00:00
2767,47,2024-12-07,537,completed,2024-12-07 17:00:00
2768,51,2024-12-30,154.95,completed,2024-12-30 20:00:00
2769,23,2024-12-29,129,completed,2024-12-29 14:00:00
2770,44,2024-12-21,22.5,completed,2024-12-21 11:00:00
2771,54,2024-12-23,14.5,completed,2024-12-23 10:00:00
2772,58,2024-12-28,484.25,completed,2024-12-28 13:00:00
2773,25,2024-12-05,16.9,refunded,2024-12-21 00:00:00
2774,9,2024-12-04,240.5,completed,2024-12-04 12:00:00
2775,11,2024-12-29,59,cancelled,2025-01-03 00:00:00
2776,12,2024-12-07,304.5,completed,2024-12-07 18:00:00
2777,30,2024-12-20,37.5,completed,2024-12-20 20:00:00
2778,27,2024-12-04,164.25,completed,2024-12-04 20:00:00
2779,2,2024-12-21,197,completed,2024-12-21 18:00:00
2780,51,2024-12-13,99,completed,2024-12-13 17:00:00
2781,29,2024-12-31,258,refunded,2025-01-05 00:00:00
2782,15,2024-12-13,37,completed,2024-12-13 09:00:00
2783,3,2024-12-13,252.9,completed,2024-12-13 17:00:00
2784,11,2024-12-10,16.9,completed,2024-12-10 18:00:00
2785,58,2024-12-06,74.9,cancelled,2024-12-23 00:00:00
2786,1,2024-12-15,471,cancelled,2024-12-31 00:00:00
2787,31,2024-12-07,33.8,pending,2024-12-07 18:00:00
2788,47,2024-12-27,39.9,completed,2024-12-27 11:00:00
2789,16,2024-12-02,53.4,pending,2024-12-02 16:00:00
2790,6,2024-12-29,281.25,pending,2024-12-29 18:00:00
2791,58,2024-12-26,18.5,completed,2024-12-26 17:00:00
2792,24,2024-12-14,610.7,completed,2024-12-14 20:00:00
2793,4,2024-12-19,1196,completed,2024-12-19 16:00:00
2794,8,2024-12-10,149.8,completed,2024-12-10 20:00:00
2795,14,2024-12-18,125.05,completed,2024-12-18 10:00:00
2796,44,2024-12-14,405.5,completed,2024-12-14 20:00:00
2797,44,2024-12-24,407.8,completed,2024-12-24 13:00:00
2798,49,2024-12-10,87.3,cancelled,2024-12-28 00:00:00
2799,31,2024-12-25,153.9,cancelled,2025-01-03 00:00:00
2800,12,2024-12-11,24.9,completed,2024-12-11 17:00:00
2801,41,2024-12-01,110.15,completed,2024-12-01 18:00:00
2802,33,2024-12-23,102.4,completed,2024-12-23 10:00:00
2803,53,2024-12-30,18.5,pending,2024-12-30 14:00:00
2804,59,2024-12-03,258,completed,2024-12-03 18:00:00
2805,14,2024-12-07,74.9,completed,2024-12-07 11:00:00
2806,18,2024-12-23,49.9,completed,2024-12-23 11:00:00
2807,37,2024-12-02,12.5,completed,2024-12-02 12:00:00
2808,38,2024-12-09,277,completed,2024-12-09 20:00:00
2809,39,2024-12-16,78,completed,2024-12-16 19:00:00
2810,3,2024-12-15,387,cancelled,2024-12-18 00:00:00
2811,21,2024-12-28,34.9,completed,2024-12-28 11:00:00
2812,60,2024-12-03,21.9,completed,2024-12-03 18:00:00
2813,23,2024-12-11,138,completed,2024-12-11 17:00:00
2814,24,2024-12-04,97.8,completed,2024-12-04 10:00:00
2815,38,2024-12-07,258,pending,2024-12-07 19:00:00
2816,42,2024-12-14,218.7,pending,2024-12-14 10:00:00
2817,15,2024-12-03,119,completed,2024-12-03 09:00:00
2818,36,2024-12-20,238,completed,2024-12-20 12:00:00
2819,29,2024-12-18,108,completed,2024-12-18 12:00:00
2820,56,2024-12-12,43.5,completed,2024-12-12 09:00:00
2821,35,2024-12-31,22.5,pending,2024-12-31 11:00:00
2822,60,2024-12-28,129,completed,2024-12-28 12:00:00
2823,53,2024-12-30,309.9,pending,2024-12-30 19:00:00
2824,47,2024-12-13,521.9,completed,2024-12-13 08:00:00
2825,35,2024-12-26,458,cancelled,2025-01-06 00:00:00
2826,39,2024-12-13,128.9,completed,2024-12-13 13:00:00
2827,53,2024-12-20,18.5,pending,2024-12-20 10:00:00
2828,31,2024-12-10,277,completed,2024-12-10 18:00:00
2829,9,2024-12-01,598,completed,2024-12-01 17:00:00
2830,25,2024-12-27,34.9,cancelled,2024-12-30 00:00:00
2831,20,2024-12-15,666.8,pending,2024-12-15 09:00:00
2832,37,2024-12-28,22.5,completed,2024-12-28 09:00:00
2833,32,2024-12-14,129,completed,2024-12-14 18:00:00
2834,21,2024-12-06,493.9,completed,2024-12-06 12:00:00
2835,22,2024-12-26,75.25,completed,2024-12-26 16:00:00
2836,34,2024-12-20,186,completed,2024-12-20 17:00:00
2837,31,2024-12-17,598,refunded,2024-12-26 00:00:00
2838,21,2025-01-30,748.5,completed,2025-01-30 08:00:00
2839,54,2025-01-10,119,completed,2025-01-10 16:00:00
2840,56,2025-01-02,62.3,completed,2025-01-02 10:00:00
2841,28,2025-01-26,358.5,completed,2025-01-26 17:00:00
2842,41,2025-01-06,326,completed,2025-01-06 08:00:00
2843,48,2025-01-23,530.9,completed,2025-01-23 10:00:00
2844,33,2025-01-13,211.5,completed,2025-01-13 18:00:00
2845,40,2025-01-18,708.4,refunded,2025-01-29 00:00:00
2846,5,2025-01-19,178.9,completed,2025-01-19 18:00:00
2847,12,2025-01-04,268.7,completed,2025-01-04 18:00:00
2848,55,2025-01-13,149,completed,2025-01-13 15:00:00
2849,41,2025-01-01,305.5,completed,2025-01-01 13:00:00
2850,6,2025-01-16,138,completed,2025-01-16 13:00:00
2851,35,2025-01-08,74.7,completed,2025-01-08 14:00:00
2852,5,2025-01-11,59,completed,2025-01-11 14:00:00
2853,25,2025-01-29,598,completed,2025-01-29 08:00:00
2854,10,2025-01-28,139.6,completed,2025-01-28 08:00:00
2855,25,2025-01-14,432,cancelled,2025-01-26 00:00:00
2856,21,2025-01-27,323.25,completed,2025-01-27 18:00:00
2857,58,2025-01-31,119,cancelled,2025-02-16 00:00:00
2858,19,2025-01-01,79,completed,2025-01-01 19:00:00
2859,46,2025-01-06,34.9,completed,2025-01-06 18:00:00
2860,32,2025-01-17,59.8,completed,2025-01-17 15:00:00
2861,27,2025-01-16,358,pending,2025-01-16 09:00:00
2862,43,2025-01-10,90.8,completed,2025-01-10 17:00:00
2863,13,2025-01-30,492.9,refunded,2025-02-16 00:00:00
2864,28,2025-01-13,119,completed,2025-01-13 18:00:00
2865,38,2025-01-21,436.3,completed,2025-01-21 08:00:00
2866,31,2025-01-27,21.9,pending,2025-01-27 11:00:00
2867,43,2025-01-27,58.4,completed,2025-01-27 18:00:00
2868,5,2025-01-02,99.8,pending,2025-01-02 13:00:00
2869,19,2025-01-13,598,refunded,2025-01-20 00:00:00
2870,15,2025-01-30,196.9,completed,2025-01-30 09:00:00
2871,40,2025-01-27,183,completed,2025-01-27 08:00:00
2872,2,2025-01-22,199.6,completed,2025-01-22 09:00:00
2873,23,2025-01-08,622.9,refunded,2025-01-14 00:00:00
2874,18,2025-01-22,41,completed,2025-01-22 14:00:00
2875,11,2025-01-26,647.9,completed,2025-01-26 17:00:00
2876,43,2025-01-16,18.5,completed,2025-01-16 19:00:00
2877,26,2025-01-14,99,completed,2025-01-14 10:00:00
2878,46,2025-01-06,149,completed,2025-01-06 11:00:00
2879,21,2025-02-14,53.4,completed,2025-02-14 16:00:00
2880,39,2025-02-14,223.8,completed,2025-02-14 13:00:00
2881,57,2025-02-07,480.35,completed,2025-02-07 13:00:00
2882,4,2025-02-18,52.3,completed,2025-02-18 09:00:00
2883,59,2025-02-21,69.8,completed,2025-02-21 12:00:00
2884,36,2025-02-27,298,completed,2025-02-27 13:00:00
2885,44,2025-02-24,214.7,pending,2025-02-24 12:00:00
2886,25,2025-02-15,19.9,completed,2025-02-15 10:00:00
2887,43,2025-02-03,271.5,completed,2025-02-03 13:00:00
2888,45,2025-02-10,21.9,completed,2025-02-10 15:00:00
2889,51,2025-02-28,163,completed,2025-02-28 15:00:00
2890,18,2025-02-15,49.9,completed,2025-02-15 11:00:00
2891,19,2025-02-06,49.8,pending,2025-02-06 11:00:00
2892,21,2025-02-19,170.5,completed,2025-02-19 13:00:00
2893,3,2025-02-19,215,refunded,2025-02-28 00:00:00
2894,6,2025-02-15,197.7,completed,2025-02-15 14:00:00
2895,25,2025-02-21,158,completed,2025-02-21 09:00:00
2896,35,2025-02-04,258,completed,2025-02-04 15:00:00
2897,47,2025-02-14,171.5,completed,2025-02-14 15:00:00
2898,19,2025-02-26,368.5,completed,2025-02-26 11:00:00
2899,1,2025-02-10,119,completed,2025-02-10 12:00:00
2900,25,2025-02-01,19.9,completed,2025-02-01 15:00:00
2901,53,2025-02-06,225.75,completed,2025-02-06 20:00:00
2902,55,2025-02-01,380.9,completed,2025-02-01 12:00:00
2903,52,2025-02-17,18.5,completed,2025-02-17 14:00:00
2904,27,2025-02-26,129,completed,2025-02-26 10:00:00
2905,51,2025-02-23,545,completed,2025-02-23 14:00:00
2906,33,2025-02-28,47.4,completed,2025-02-28 08:00:00
2907,33,2025-02-02,24.9,completed,2025-02-02 15:00:00
2908,18,2025-02-20,74.9,completed,2025-02-20 14:00:00
2909,33,2025-02-02,38.8,completed,2025-02-02 19:00:00
2910,29,2025-02-22,118.9,pending,2025-02-22 20:00:00
2911,32,2025-02-05,99,cancelled,2025-02-06 00:00:00
2912,14,2025-02-24,79,completed,2025-02-24 11:00:00
2913,6,2025-02-13,337,refunded,2025-02-25 00:00:00
2914,10,2025-02-23,45,completed,2025-02-23 11:00:00
2915,44,2025-02-27,64.4,cancelled,2025-03-04 00:00:00
2916,20,2025-02-25,79,completed,2025-02-25 20:00:00
2917,48,2025-02-13,233,completed,2025-02-13 19:00:00
2918,33,2025-02-22,119.7,completed,2025-02-22 13:00:00
2919,29,2025-02-11,104,completed,2025-02-11 17:00:00
2920,31,2025-02-16,143.9,completed,2025-02-16 10:00:00
2921,24,2025-02-27,75.25,completed,2025-02-27 19:00:00
2922,20,2025-02-13,119,refunded,2025-03-03 00:00:00
2923,30,2025-02-25,29.9,completed,2025-02-25 12:00:00
2924,34,2025-02-03,416.3,cancelled,2025-02-23 00:00:00
2925,13,2025-02-16,54,cancelled,2025-02-18 00:00:00
2926,40,2025-02-24,911.5,completed,2025-02-24 18:00:00
2927,41,2025-02-09,206.4,refunded,2025-02-15 00:00:00
2928,56,2025-02-21,438.9,completed,2025-02-21 17:00:00
2929,60,2025-02-16,50.7,completed,2025-02-16 10:00:00
2930,55,2025-02-02,208.6,cancelled,2025-02-16 00:00:00
2931,9,2025-02-17,12.5,completed,2025-02-17 20:00:00
2932,43,2025-02-23,74.7,completed,2025-02-23 11:00:00
2933,10,2025-02-01,49.9,completed,2025-02-01 19:00:00
2934,10,2025-02-26,37,completed,2025-02-26 08:00:00
2935,19,2025-02-27,178,completed,2025-02-27 10:00:00
2936,37,2025-02-25,299,completed,2025-02-25 17:00:00
2937,46,2025-02-11,99.8,completed,2025-02-11 18:00:00
2938,56,2025-02-02,639.5,completed,2025-02-02 11:00:00
2939,60,2025-02-07,150.5,refunded,2025-02-25 00:00:00
